Subject,Trial,Condition,MsgType,TrgtPos,Time,AOI
jack_0402,7,simple,color,0,28788,available_msgs
jack_0402,7,simple,color,0,28896,available_msgs
jack_0402,7,simple,color,0,28996,available_msgs
jack_0402,7,simple,color,0,29095,available_msgs
jack_0402,7,simple,color,0,29205,available_msgs
jack_0402,7,simple,color,0,29304,available_msgs
jack_0402,7,simple,color,0,29404,available_msgs
jack_0402,7,simple,color,0,29504,available_msgs
jack_0402,7,simple,color,0,29604,available_msgs
jack_0402,7,simple,color,0,29704,available_msgs
jack_0402,7,simple,color,0,29804,available_msgs
jack_0402,7,simple,color,0,29904,available_msgs
jack_0402,7,simple,color,0,30004,available_msgs
jack_0402,7,simple,color,0,30104,available_msgs
jack_0402,7,simple,color,0,30205,available_msgs
jack_0402,7,simple,color,0,30313,available_msgs
jack_0402,7,simple,color,0,30421,available_msgs
jack_0402,7,simple,color,0,30529,available_msgs
jack_0402,7,simple,color,0,30638,available_msgs
jack_0402,7,simple,color,0,30737,comp
jack_0402,7,simple,color,0,30837,comp
jack_0402,7,simple,color,0,30937,comp
jack_0402,7,simple,color,0,31046,comp
jack_0402,7,simple,color,0,31146,comp
jack_0402,7,simple,color,0,31254,comp
jack_0402,8,complex,shape,2,14388,sent_msg
jack_0402,8,complex,shape,2,14501,sent_msg
jack_0402,8,complex,shape,2,14615,sent_msg
jack_0402,8,complex,shape,2,14733,sent_msg
jack_0402,8,complex,shape,2,14849,sent_msg
jack_0402,8,complex,shape,2,14966,sent_msg
jack_0402,8,complex,shape,2,15080,sent_msg
jack_0402,8,complex,shape,2,15197,sent_msg
jack_0402,8,complex,shape,2,15314,sent_msg
jack_0402,8,complex,shape,2,15430,sent_msg
jack_0402,8,complex,shape,2,15546,comp
jack_0402,8,complex,shape,2,15664,comp
jack_0402,8,complex,shape,2,15780,comp
jack_0402,8,complex,shape,2,15897,comp
jack_0402,8,complex,shape,2,16022,available_msgs
jack_0402,8,complex,shape,2,16130,comp
jack_0402,8,complex,shape,2,16238,comp
jack_0402,8,complex,shape,2,16347,comp
jack_0402,8,complex,shape,2,16455,comp
jack_0402,8,complex,shape,2,16563,comp
jack_0402,8,complex,shape,2,16672,comp
jack_0402,8,complex,shape,2,16780,comp
jack_0402,8,complex,shape,2,16888,comp
jack_0402,8,complex,shape,2,16999,comp
jack_0402,8,complex,shape,2,17115,comp
jack_0402,8,complex,shape,2,17226,comp
jack_0402,8,complex,shape,2,17345,comp
jack_0402,8,complex,shape,2,17465,trgt
jack_0402,9,unambiguous,shape,1,14387,non_aoi
jack_0402,9,unambiguous,shape,1,14512,sent_msg
jack_0402,9,unambiguous,shape,1,14637,sent_msg
jack_0402,9,unambiguous,shape,1,14764,sent_msg
jack_0402,9,unambiguous,shape,1,14889,sent_msg
jack_0402,9,unambiguous,shape,1,15006,sent_msg
jack_0402,9,unambiguous,shape,1,15128,sent_msg
jack_0402,9,unambiguous,shape,1,15245,sent_msg
jack_0402,9,unambiguous,shape,1,15370,sent_msg
jack_0402,9,unambiguous,shape,1,15496,sent_msg
jack_0402,9,unambiguous,shape,1,15620,sent_msg
jack_0402,9,unambiguous,shape,1,15746,sent_msg
jack_0402,9,unambiguous,shape,1,15870,trgt
jack_0402,9,unambiguous,shape,1,15987,trgt
jack_0402,9,unambiguous,shape,1,16104,trgt
jack_0402,9,unambiguous,shape,1,16220,trgt
jack_0402,9,unambiguous,shape,1,16337,trgt
jack_0402,9,unambiguous,shape,1,16453,available_msgs
jack_0402,9,unambiguous,shape,1,16570,available_msgs
jack_0402,9,unambiguous,shape,1,16686,available_msgs
jack_0402,9,unambiguous,shape,1,16803,available_msgs
jack_0402,9,unambiguous,shape,1,16920,available_msgs
jack_0402,9,unambiguous,shape,1,17037,available_msgs
jack_0402,9,unambiguous,shape,1,17153,trgt
jack_0402,9,unambiguous,shape,1,17269,trgt
jack_0402,9,unambiguous,shape,1,17387,trgt
jack_0402,9,unambiguous,shape,1,17503,trgt
jack_0402,9,unambiguous,shape,1,17620,trgt
jack_0402,9,unambiguous,shape,1,17737,trgt
jack_0402,9,unambiguous,shape,1,17853,trgt
jack_0402,9,unambiguous,shape,1,17970,sent_msg
jack_0402,9,unambiguous,shape,1,18087,sent_msg
jack_0402,9,unambiguous,shape,1,18203,sent_msg
jack_0402,9,unambiguous,shape,1,18319,sent_msg
jack_0402,9,unambiguous,shape,1,18437,sent_msg
jack_0402,9,unambiguous,shape,1,18555,sent_msg
jack_0402,9,unambiguous,shape,1,18681,sent_msg
jack_0402,9,unambiguous,shape,1,18803,sent_msg
jack_0402,10,simple,color,0,14390,non_aoi
jack_0402,10,simple,color,0,14517,sent_msg
jack_0402,10,simple,color,0,14648,sent_msg
jack_0402,10,simple,color,0,14773,sent_msg
jack_0402,10,simple,color,0,14898,sent_msg
jack_0402,10,simple,color,0,15023,sent_msg
jack_0402,10,simple,color,0,15150,sent_msg
jack_0402,10,simple,color,0,15281,sent_msg
jack_0402,10,simple,color,0,15407,sent_msg
jack_0402,10,simple,color,0,15540,sent_msg
jack_0402,10,simple,color,0,15666,sent_msg
jack_0402,10,simple,color,0,15798,sent_msg
jack_0402,10,simple,color,0,15932,sent_msg
jack_0402,10,simple,color,0,16065,sent_msg
jack_0402,10,simple,color,0,16198,dist
jack_0402,10,simple,color,0,16323,trgt
jack_0402,10,simple,color,0,16449,trgt
jack_0402,10,simple,color,0,16573,trgt
jack_0402,10,simple,color,0,16698,trgt
jack_0402,10,simple,color,0,16832,dist
jack_0402,10,simple,color,0,16965,dist
jack_0402,10,simple,color,0,17090,dist
jack_0402,10,simple,color,0,17215,dist
jack_0402,10,simple,color,0,17340,comp
jack_0402,10,simple,color,0,17473,comp
jack_0402,10,simple,color,0,17599,comp
jack_0402,10,simple,color,0,17732,comp
jack_0402,10,simple,color,0,17856,comp
jack_0402,10,simple,color,0,17982,comp
jack_0402,10,simple,color,0,18106,comp
jack_0402,10,simple,color,0,18232,comp
jack_0402,10,simple,color,0,18357,comp
jack_0402,10,simple,color,0,18482,dist
jack_0402,10,simple,color,0,18607,dist
jack_0402,10,simple,color,0,18732,dist
jack_0402,10,simple,color,0,18856,dist
jack_0402,10,simple,color,0,18982,trgt
jack_0402,10,simple,color,0,19107,trgt
jack_0402,10,simple,color,0,19232,trgt
jack_0402,10,simple,color,0,19356,trgt
jack_0402,10,simple,color,0,19482,trgt
jack_0402,10,simple,color,0,19608,dist
jack_0402,10,simple,color,0,19732,dist
jack_0402,10,simple,color,0,19856,dist
jack_0402,10,simple,color,0,19982,comp
jack_0402,10,simple,color,0,20107,comp
jack_0402,10,simple,color,0,20232,comp
jack_0402,10,simple,color,0,20357,comp
jack_0402,10,simple,color,0,20482,comp
jack_0402,10,simple,color,0,20607,comp
jack_0402,10,simple,color,0,20732,comp
jack_0402,10,simple,color,0,20857,comp
jack_0402,10,simple,color,0,20982,comp
jack_0402,10,simple,color,0,21107,comp
jack_0402,10,simple,color,0,21232,comp
jack_0402,10,simple,color,0,21357,comp
jack_0402,10,simple,color,0,21482,comp
jack_0402,10,simple,color,0,21606,comp
jack_0402,10,simple,color,0,21732,comp
jack_0402,10,simple,color,0,21857,comp
jack_0402,10,simple,color,0,21982,comp
jack_0402,10,simple,color,0,22106,sent_msg
jack_0402,10,simple,color,0,22232,dist
jack_0402,10,simple,color,0,22357,dist
jack_0402,10,simple,color,0,22482,dist
jack_0402,10,simple,color,0,22606,dist
jack_0402,10,simple,color,0,22732,trgt
jack_0402,10,simple,color,0,22857,trgt
jack_0402,10,simple,color,0,22982,trgt
jack_0402,10,simple,color,0,23106,available_msgs
jack_0402,10,simple,color,0,23232,available_msgs
jack_0402,10,simple,color,0,23356,available_msgs
jack_0402,10,simple,color,0,23482,available_msgs
jack_0402,10,simple,color,0,23607,available_msgs
jack_0402,10,simple,color,0,23732,available_msgs
jack_0402,10,simple,color,0,23857,available_msgs
jack_0402,10,simple,color,0,23982,available_msgs
jack_0402,10,simple,color,0,24107,available_msgs
jack_0402,10,simple,color,0,24232,available_msgs
jack_0402,10,simple,color,0,24356,available_msgs
jack_0402,10,simple,color,0,24482,available_msgs
jack_0402,10,simple,color,0,24607,available_msgs
jack_0402,10,simple,color,0,24732,available_msgs
jack_0402,10,simple,color,0,24856,available_msgs
jack_0402,10,simple,color,0,24982,available_msgs
jack_0402,10,simple,color,0,25107,available_msgs
jack_0402,10,simple,color,0,25232,available_msgs
jack_0402,10,simple,color,0,25357,available_msgs
jack_0402,10,simple,color,0,25482,available_msgs
jack_0402,10,simple,color,0,25607,available_msgs
jack_0402,10,simple,color,0,25731,available_msgs
jack_0402,10,simple,color,0,25857,dist
jack_0402,10,simple,color,0,25982,available_msgs
jack_0402,10,simple,color,0,26107,dist
jack_0402,10,simple,color,0,26232,dist
jack_0402,10,simple,color,0,26357,dist
jack_0402,10,simple,color,0,26482,sent_msg
jack_0402,10,simple,color,0,26606,sent_msg
jack_0402,10,simple,color,0,26732,sent_msg
jack_0402,10,simple,color,0,26857,sent_msg
jack_0402,10,simple,color,0,26982,sent_msg
jack_0402,10,simple,color,0,27107,sent_msg
jack_0402,10,simple,color,0,27232,sent_msg
jack_0402,10,simple,color,0,27357,sent_msg
jack_0402,10,simple,color,0,27481,sent_msg
jack_0402,10,simple,color,0,27607,sent_msg
jack_0402,10,simple,color,0,27731,sent_msg
jack_0402,10,simple,color,0,27857,sent_msg
jack_0402,10,simple,color,0,27982,sent_msg
jack_0402,10,simple,color,0,28106,dist
jack_0402,10,simple,color,0,28232,dist
jack_0402,10,simple,color,0,28356,dist
jack_0402,10,simple,color,0,28481,dist
jack_0402,10,simple,color,0,28607,dist
jack_0402,10,simple,color,0,28732,dist
jack_0402,10,simple,color,0,28856,dist
jack_0402,10,simple,color,0,28982,dist
jack_0402,10,simple,color,0,29107,dist
jack_0402,10,simple,color,0,29231,available_msgs
jack_0402,10,simple,color,0,29357,available_msgs
jack_0402,10,simple,color,0,29482,available_msgs
jack_0402,10,simple,color,0,29607,available_msgs
jack_0402,10,simple,color,0,29740,available_msgs
jack_0402,10,simple,color,0,29864,available_msgs
jack_0402,10,simple,color,0,29990,available_msgs
jack_0402,10,simple,color,0,30115,non_aoi
jack_0402,10,simple,color,0,30240,non_aoi
jack_0402,10,simple,color,0,30364,non_aoi
jack_0402,10,simple,color,0,30490,comp
jack_0402,10,simple,color,0,30615,comp
jack_0402,10,simple,color,0,30740,comp
jack_0402,10,simple,color,0,30865,comp
jack_0402,10,simple,color,0,30990,comp
jack_0402,10,simple,color,0,31115,comp
jack_0402,10,simple,color,0,31240,comp
jack_0402,10,simple,color,0,31365,comp
jack_0402,10,simple,color,0,31490,dist
jack_0402,10,simple,color,0,31617,dist
jack_0402,10,simple,color,0,31759,dist
jack_0402,10,simple,color,0,31890,dist
jack_0402,10,simple,color,0,32026,dist
jack_0402,10,simple,color,0,32159,trgt
jack_0402,10,simple,color,0,32288,trgt
jack_0402,10,simple,color,0,32418,trgt
jack_0402,11,unambiguous,shape,2,14388,sent_msg
jack_0402,11,unambiguous,shape,2,14524,sent_msg
jack_0402,11,unambiguous,shape,2,14672,sent_msg
jack_0402,11,unambiguous,shape,2,14814,sent_msg
jack_0402,11,unambiguous,shape,2,14949,sent_msg
jack_0402,11,unambiguous,shape,2,15091,sent_msg
jack_0402,11,unambiguous,shape,2,15225,sent_msg
jack_0402,11,unambiguous,shape,2,15363,sent_msg
jack_0402,11,unambiguous,shape,2,15505,comp
jack_0402,11,unambiguous,shape,2,15647,comp
jack_0402,11,unambiguous,shape,2,15788,comp
jack_0402,11,unambiguous,shape,2,15930,comp
jack_0402,11,unambiguous,shape,2,16072,comp
jack_0402,11,unambiguous,shape,2,16213,comp
jack_0402,11,unambiguous,shape,2,16347,comp
jack_0402,11,unambiguous,shape,2,16480,available_msgs
jack_0402,11,unambiguous,shape,2,16613,available_msgs
jack_0402,11,unambiguous,shape,2,16747,comp
jack_0402,11,unambiguous,shape,2,16880,available_msgs
jack_0402,11,unambiguous,shape,2,17013,comp
jack_0402,11,unambiguous,shape,2,17146,comp
jack_0402,11,unambiguous,shape,2,17280,comp
jack_0402,11,unambiguous,shape,2,17413,trgt
jack_0402,11,unambiguous,shape,2,17546,comp
jack_0402,11,unambiguous,shape,2,17680,comp
jack_0402,11,unambiguous,shape,2,17813,comp
jack_0402,11,unambiguous,shape,2,17947,comp
jack_0402,11,unambiguous,shape,2,18080,trgt
jack_0402,11,unambiguous,shape,2,18213,trgt
jack_0402,11,unambiguous,shape,2,18347,trgt
jack_0402,11,unambiguous,shape,2,18479,trgt
jack_0402,11,unambiguous,shape,2,18613,trgt
jack_0402,11,unambiguous,shape,2,18747,trgt
jack_0402,11,unambiguous,shape,2,18880,trgt
jack_0402,11,unambiguous,shape,2,19011,trgt
jack_0402,11,unambiguous,shape,2,19147,trgt
jack_0402,11,unambiguous,shape,2,19280,trgt
jack_0402,11,unambiguous,shape,2,19413,trgt
jack_0402,11,unambiguous,shape,2,19547,comp
jack_0402,11,unambiguous,shape,2,19681,comp
jack_0402,11,unambiguous,shape,2,19813,comp
jack_0402,11,unambiguous,shape,2,19947,comp
jack_0402,11,unambiguous,shape,2,20080,comp
jack_0402,11,unambiguous,shape,2,20213,comp
jack_0402,11,unambiguous,shape,2,20347,comp
jack_0402,11,unambiguous,shape,2,20480,comp
jack_0402,11,unambiguous,shape,2,20613,comp
jack_0402,11,unambiguous,shape,2,20747,comp
jack_0402,11,unambiguous,shape,2,20880,available_msgs
jack_0402,11,unambiguous,shape,2,21012,comp
jack_0402,11,unambiguous,shape,2,21149,available_msgs
jack_0402,11,unambiguous,shape,2,21291,comp
jack_0402,11,unambiguous,shape,2,21432,comp
jack_0402,11,unambiguous,shape,2,21572,comp
jack_0402,11,unambiguous,shape,2,21715,comp
jack_0402,11,unambiguous,shape,2,21857,comp
jack_0402,11,unambiguous,shape,2,21998,comp
jack_0402,11,unambiguous,shape,2,22140,comp
jack_0402,11,unambiguous,shape,2,22282,comp
jack_0402,11,unambiguous,shape,2,22423,comp
jack_0402,11,unambiguous,shape,2,22563,comp
jack_0402,11,unambiguous,shape,2,22705,comp
jack_0402,11,unambiguous,shape,2,22846,comp
jack_0402,11,unambiguous,shape,2,22991,comp
jack_0402,11,unambiguous,shape,2,23132,comp
jack_0402,11,unambiguous,shape,2,23269,comp
jack_0402,11,unambiguous,shape,2,23416,trgt
jack_0402,12,strategy_simple,color,1,14388,sent_msg
jack_0402,12,strategy_simple,color,1,14391,sent_msg
jack_0402,12,strategy_simple,color,1,14524,sent_msg
jack_0402,12,strategy_simple,color,1,14526,sent_msg
jack_0402,12,strategy_simple,color,1,14666,sent_msg
jack_0402,12,strategy_simple,color,1,14672,sent_msg
jack_0402,12,strategy_simple,color,1,14800,sent_msg
jack_0402,12,strategy_simple,color,1,14814,sent_msg
jack_0402,12,strategy_simple,color,1,14943,sent_msg
jack_0402,12,strategy_simple,color,1,14949,sent_msg
jack_0402,12,strategy_simple,color,1,15077,sent_msg
jack_0402,12,strategy_simple,color,1,15091,sent_msg
jack_0402,12,strategy_simple,color,1,15216,sent_msg
jack_0402,12,strategy_simple,color,1,15225,sent_msg
jack_0402,12,strategy_simple,color,1,15358,sent_msg
jack_0402,12,strategy_simple,color,1,15363,sent_msg
jack_0402,12,strategy_simple,color,1,15501,sent_msg
jack_0402,12,strategy_simple,color,1,15505,trgt
jack_0402,12,strategy_simple,color,1,15641,sent_msg
jack_0402,12,strategy_simple,color,1,15647,trgt
jack_0402,12,strategy_simple,color,1,15783,sent_msg
jack_0402,12,strategy_simple,color,1,15788,trgt
jack_0402,12,strategy_simple,color,1,15924,sent_msg
jack_0402,12,strategy_simple,color,1,15930,trgt
jack_0402,12,strategy_simple,color,1,16068,sent_msg
jack_0402,12,strategy_simple,color,1,16072,trgt
jack_0402,12,strategy_simple,color,1,16210,sent_msg
jack_0402,12,strategy_simple,color,1,16213,trgt
jack_0402,12,strategy_simple,color,1,16347,trgt
jack_0402,12,strategy_simple,color,1,16349,sent_msg
jack_0402,12,strategy_simple,color,1,16480,available_msgs
jack_0402,12,strategy_simple,color,1,16491,sent_msg
jack_0402,12,strategy_simple,color,1,16613,available_msgs
jack_0402,12,strategy_simple,color,1,16633,sent_msg
jack_0402,12,strategy_simple,color,1,16747,trgt
jack_0402,12,strategy_simple,color,1,16774,sent_msg
jack_0402,12,strategy_simple,color,1,16880,available_msgs
jack_0402,12,strategy_simple,color,1,16916,sent_msg
jack_0402,12,strategy_simple,color,1,17013,trgt
jack_0402,12,strategy_simple,color,1,17058,trgt
jack_0402,12,strategy_simple,color,1,17146,trgt
jack_0402,12,strategy_simple,color,1,17199,trgt
jack_0402,12,strategy_simple,color,1,17280,trgt
jack_0402,12,strategy_simple,color,1,17332,trgt
jack_0402,12,strategy_simple,color,1,17413,dist
jack_0402,12,strategy_simple,color,1,17466,trgt
jack_0402,12,strategy_simple,color,1,17546,trgt
jack_0402,12,strategy_simple,color,1,17599,trgt
jack_0402,12,strategy_simple,color,1,17680,trgt
jack_0402,12,strategy_simple,color,1,17732,sent_msg
jack_0402,12,strategy_simple,color,1,17813,trgt
jack_0402,12,strategy_simple,color,1,17866,sent_msg
jack_0402,12,strategy_simple,color,1,17947,trgt
jack_0402,12,strategy_simple,color,1,17999,sent_msg
jack_0402,12,strategy_simple,color,1,18080,dist
jack_0402,12,strategy_simple,color,1,18132,sent_msg
jack_0402,12,strategy_simple,color,1,18213,dist
jack_0402,12,strategy_simple,color,1,18265,sent_msg
jack_0402,12,strategy_simple,color,1,18347,dist
jack_0402,12,strategy_simple,color,1,18399,sent_msg
jack_0402,12,strategy_simple,color,1,18479,dist
jack_0402,12,strategy_simple,color,1,18533,sent_msg
jack_0402,12,strategy_simple,color,1,18613,dist
jack_0402,12,strategy_simple,color,1,18666,sent_msg
jack_0402,12,strategy_simple,color,1,18747,dist
jack_0402,12,strategy_simple,color,1,18799,sent_msg
jack_0402,12,strategy_simple,color,1,18880,dist
jack_0402,12,strategy_simple,color,1,18933,sent_msg
jack_0402,12,strategy_simple,color,1,19011,dist
jack_0402,12,strategy_simple,color,1,19065,sent_msg
jack_0402,12,strategy_simple,color,1,19147,dist
jack_0402,12,strategy_simple,color,1,19199,sent_msg
jack_0402,12,strategy_simple,color,1,19280,dist
jack_0402,12,strategy_simple,color,1,19334,sent_msg
jack_0402,12,strategy_simple,color,1,19413,dist
jack_0402,12,strategy_simple,color,1,19466,sent_msg
jack_0402,12,strategy_simple,color,1,19547,trgt
jack_0402,12,strategy_simple,color,1,19600,sent_msg
jack_0402,12,strategy_simple,color,1,19681,trgt
jack_0402,12,strategy_simple,color,1,19732,sent_msg
jack_0402,12,strategy_simple,color,1,19813,trgt
jack_0402,12,strategy_simple,color,1,19866,sent_msg
jack_0402,12,strategy_simple,color,1,19947,trgt
jack_0402,12,strategy_simple,color,1,19999,sent_msg
jack_0402,12,strategy_simple,color,1,20080,trgt
jack_0402,12,strategy_simple,color,1,20133,sent_msg
jack_0402,12,strategy_simple,color,1,20213,trgt
jack_0402,12,strategy_simple,color,1,20265,sent_msg
jack_0402,12,strategy_simple,color,1,20347,trgt
jack_0402,12,strategy_simple,color,1,20399,trgt
jack_0402,12,strategy_simple,color,1,20480,trgt
jack_0402,12,strategy_simple,color,1,20532,trgt
jack_0402,12,strategy_simple,color,1,20613,trgt
jack_0402,12,strategy_simple,color,1,20666,trgt
jack_0402,12,strategy_simple,color,1,20747,trgt
jack_0402,12,strategy_simple,color,1,20799,trgt
jack_0402,12,strategy_simple,color,1,20880,available_msgs
jack_0402,12,strategy_simple,color,1,20932,trgt
jack_0402,12,strategy_simple,color,1,21012,trgt
jack_0402,12,strategy_simple,color,1,21068,available_msgs
jack_0402,12,strategy_simple,color,1,21149,available_msgs
jack_0402,12,strategy_simple,color,1,21209,trgt
jack_0402,12,strategy_simple,color,1,21291,trgt
jack_0402,12,strategy_simple,color,1,21344,trgt
jack_0402,12,strategy_simple,color,1,21432,trgt
jack_0402,12,strategy_simple,color,1,21485,trgt
jack_0402,12,strategy_simple,color,1,21572,trgt
jack_0402,12,strategy_simple,color,1,21626,trgt
jack_0402,12,strategy_simple,color,1,21715,trgt
jack_0402,12,strategy_simple,color,1,21764,trgt
jack_0402,12,strategy_simple,color,1,21857,trgt
jack_0402,12,strategy_simple,color,1,21903,trgt
jack_0402,12,strategy_simple,color,1,21998,trgt
jack_0402,12,strategy_simple,color,1,22049,trgt
jack_0402,12,strategy_simple,color,1,22140,trgt
jack_0402,12,strategy_simple,color,1,22282,trgt
jack_0402,12,strategy_simple,color,1,22423,trgt
jack_0402,12,strategy_simple,color,1,22563,trgt
jack_0402,12,strategy_simple,color,1,22705,trgt
jack_0402,12,strategy_simple,color,1,22846,trgt
jack_0402,12,strategy_simple,color,1,22991,trgt
jack_0402,12,strategy_simple,color,1,23132,trgt
jack_0402,12,strategy_simple,color,1,23269,trgt
jack_0402,12,strategy_simple,color,1,23416,dist
jack_0402,12,strategy_simple,color,1,23558,dist
jack_0402,12,strategy_simple,color,1,23697,dist
jack_0402,12,strategy_simple,color,1,23841,dist
jack_0402,12,strategy_simple,color,1,23981,dist
jack_0402,12,strategy_simple,color,1,24120,sent_msg
jack_0402,12,strategy_simple,color,1,24263,sent_msg
jack_0402,12,strategy_simple,color,1,24404,sent_msg
jack_0402,12,strategy_simple,color,1,24546,sent_msg
jack_0402,12,strategy_simple,color,1,24688,sent_msg
jack_0402,13,strategy_complex,shape,1,14393,available_msgs
